-----200.0원----- 
97856, 70438 
98123, 70705 
98180, 70762 
98240, 70822 
98180, 70762 
98180, 70762 
98240, 70822 
98240, 70822 
98240, 70822 
98240, 70822 
98327, 70909 
98204, 70786 
98228, 70810 
98168, 70750 
98108, 70690 
98135, 70717 
98045, 70627 
97922, 70504 
97979, 70561 
98069, 70651 
98069, 70651 
97979, 70561 
97979, 70561 
97979, 70561 
97979, 70561 
97979, 70561 
97979, 70561 
97979, 70561 
97979, 70561 
97946, 70528 
98094, 70676 
98181, 70763 
98121, 70703 
98121, 70703 
98121, 70703 
98265, 70847 
98265, 70847 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98205, 70787 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98145, 70727 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98085, 70667 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98052, 70634 
98166, 70748 
98076, 70658 
98166, 70748 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
98076, 70658 
-----190.0원----- 
97896, 0 
97986, 90 
97986, 90 
97986, 90 
-----191.0원----- 
97986, 0 
97986, 0 
97986, 0 
-----191.0원----- 
97986, 0 
97986, 0 
97863, -123 
97863, -123 
-----190.0원----- 
97863, 0 
97863, 0 
-----191.0원----- 
97983, 0 
-----192.0원----- 
98100, 0 
98100, 0 
98100, 0 
98100, 0 
-----192.0원----- 
98100, 0 
98100, 0 
-----192.0원----- 
98100, 0 
98010, -90 
98010, -90 
98010, -90 
98010, -90 
98010, -90 
98010, -90 
97888, -212 
98008, -92 
98008, -92 
98008, -92 
98008, -92 
98008, -92 
97975, -125 
97975, -125 
97942, -158 
97942, -158 
97942, -158 
97942, -158 
-----191.0원----- 
97942, 0 
97969, 27 
97969, 27 
97969, 27 
97969, 27 
98119, 177 
98119, 177 
97969, 27 
-----191.0원----- 
97969, 0 1 
98119, 150 1 
-----192.0원----- 
98119, 0, 1 
98173, 54, 1 
98173, 54, 1 
98173, 54, 1.1207936625829413 
98173, 54, 1.1207936625829413 
98173, 54, 1.0 
-----192.0원----- 
98173, 0, 1 
98173, 0, 1 
98173, 0, 1 
-----192.0원----- 
98173, 0, 1 
98173, 0, 1 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98263, 90, 1.0 
98173, 0, 1.21 
98173, 0, 0.83 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98173, 0, 1.0 
98263, 90, 1.0 
98290, 117, 1.21 
98290, 117, 1.06 
98290, 117, 1.0 
98290, 117, 1.0 
98290, 117, 1.0 
98290, 117, 1.0 
98290, 117, 1.0 
98290, 117, 1.0 
